0.006869077682495117,0
0.048185110092163086,9.313225746154785e-09
0.07468914985656738,1.7229467630386353e-08
0.09834814071655273,2.561137080192566e-08
0.131378173828125,3.4458935260772705e-08
0.18096613883972168,4.284083843231201e-08
0.2398390769958496,5.075708031654358e-08
0.29819703102111816,5.960464477539063e-08
0.3200540542602539,6.798654794692993e-08
0.3450930118560791,7.59027898311615e-08
0.3872389793395996,8.475035429000854e-08
0.43367910385131836,9.266659617424011e-08
0.4801061153411865,1.0104849934577942e-07
0.5191869735717773,1.0943040251731873e-07
0.5526490211486816,1.1781230568885803e-07
0.5902199745178223,0.018437201532779713
0.6286461353302002,0.05842226753772886
0.6552460193634033,0.09500129832699036
0.7517549991607666,0.13184158595920303
0.9379780292510986,0.16874787373214528
1.1311700344085693,0.20571994357151346
1.3179471492767334,0.24265697956440666
1.5068690776824951,0.2792673872197411
1.690566062927246,0.31473460557355937
1.8855621814727783,0.3516060471511024
2.073302984237671,0.38864127509791285
2.256026029586792,0.42531768341588533
2.442845106124878,0.4603604783189841
2.6391429901123047,0.49736357698264627
2.826604127883911,0.5340717545685049
3.001646041870117,0.5693748960100686
3.201029062271118,0.6083713679436513
3.3852059841156006,0.6432818131816087
3.5664939880371094,0.6781603055559124
3.751523971557617,0.7152296810443716
3.942923069000244,0.7520692674644545
4.131392955780029,0.7888751918891108
4.32262396812439,0.826042087184602
4.503360033035278,0.8612794565567364
4.70267915725708,0.9002103500696492
4.907395124435425,0.9388482296578687
5.095396041870117,0.9758199005981494
5.284250020980835,1.012854704576412
5.471516132354736,1.048843297350199
5.6625189781188965,1.059369486738317
5.853720188140869,1.059369486738317
